launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
502.917075, 627346.230336, 5107279.564511, 503.631269, 627177.825959, 5107224.846612, 0.714194, 177.070841
525.533379, 627287.151708, 5107262.059743, 526.159401, 627152.391609, 5107230.702133, 0.626022, 138.360341
532.741931, 627283.507830, 5107281.360335, 533.002825, 627234.885875, 5107265.562105, 0.260894, 51.124149
540.000000, 627742.754600, 5107697.449270, 540.279709, 627695.235053, 5107683.823259, 0.279709, 49.434558
540.000000, 627338.679520, 5107035.391029, 540.317855, 627288.842848, 5107022.965351, 0.317855, 51.362353
540.000000, 627117.111014, 5106851.366654, 540.818581, 626911.133857, 5106792.303655, 0.818581, 214.277920
544.132061, 627017.872524, 5106797.659102, 544.620258, 626897.841371, 5106763.240722, 0.488197, 124.868340
544.132061, 627532.467888, 5106442.435827, 544.913290, 627300.781643, 5106402.519671, 0.781229, 235.099586
544.132061, 627129.543446, 5107669.583973, 544.517309, 627036.664718, 5107646.426706, 0.385248, 95.722084
544.132061, 627198.652491, 5106923.711905, 544.487268, 627107.367112, 5106898.472103, 0.355207, 94.710443
547.329347, 627962.696805, 5107735.182985, 548.241883, 627800.824458, 5107691.330592, 0.912536, 167.707153
552.871409, 627156.375499, 5107441.305787, 553.581096, 626918.997227, 5107492.591991, 0.709687, 242.855345
552.871409, 627248.401252, 5107029.095065, 553.330213, 627163.851926, 5107008.014550, 0.458804, 87.137688
552.871409, 627188.633585, 5106955.276919, 553.431503, 627100.084158, 5106933.199067, 0.560095, 91.260247
552.871409, 627144.052787, 5106904.892892, 553.593642, 627018.061449, 5106868.765458, 0.722234, 131.068717
555.491646, 628140.160306, 5106701.271982, 555.937375, 628068.418590, 5106682.048847, 0.445729, 74.272490
555.491646, 627953.368550, 5107752.831642, 555.848852, 627898.357150, 5107738.091382, 0.357206, 56.951992
555.491646, 627823.148218, 5107725.502594, 555.780891, 627777.354217, 5107712.371375, 0.289245, 47.639473
555.491646, 627423.678359, 5107712.100806, 555.831193, 627306.703035, 5107712.426054, 0.339547, 116.975777
558.715812, 627007.179498, 5106795.407815, 559.848641, 626830.491149, 5106744.743246, 1.132829, 183.808790
558.715812, 627820.014306, 5107726.867148, 559.005057, 627781.415299, 5107715.799061, 0.289245, 40.154525
558.715812, 627649.442170, 5107735.840270, 558.990753, 627620.489087, 5107727.538107, 0.274940, 30.119876
558.715812, 627248.845843, 5107038.072490, 559.043204, 627197.531948, 5107025.278499, 0.327392, 52.884800
558.715812, 627034.233427, 5106829.793337, 560.023178, 626850.424375, 5106777.086939, 1.307366, 191.216453
558.715812, 627034.233427, 5106829.793337, 559.002408, 626963.835718, 5106809.607119, 0.286596, 73.234697
562.062497, 628328.273511, 5106925.593646, 562.339556, 628265.779706, 5106907.450456, 0.277059, 65.074196
562.062497, 627154.399591, 5107524.437281, 562.687003, 626967.688788, 5107564.123887, 0.624506, 190.882033
562.062497, 627604.695712, 5107183.627879, 562.396079, 627533.279376, 5107163.149575, 0.333582, 74.294373
562.062497, 627606.755937, 5107170.855672, 562.437009, 627532.552964, 5107149.578312, 0.374512, 77.193310
562.062497, 627324.014622, 5107067.989416, 563.138127, 627147.110917, 5107023.882368, 1.075630, 182.319370
562.062497, 627246.317832, 5107040.361183, 562.840508, 627094.346913, 5107002.470577, 0.778011, 156.623300
565.664333, 627957.758026, 5107749.380186, 566.616061, 627794.364506, 5107704.750704, 0.951728, 169.378963
565.664333, 627101.736514, 5107735.483331, 566.134798, 626980.009451, 5107705.133365, 0.470465, 125.453570
565.664333, 627384.246746, 5107131.707854, 566.096987, 627267.140683, 5107102.510033, 0.432654, 120.691105
565.664333, 627346.040715, 5107046.325029, 565.963115, 627306.565869, 5107036.482845, 0.298782, 40.683314
569.079439, 627952.152400, 5107765.898802, 569.627487, 627844.670468, 5107737.099105, 0.548047, 111.273485
569.079439, 627398.132613, 5107725.217863, 569.287541, 627329.921556, 5107726.408492, 0.208102, 68.221448
569.079439, 627259.579728, 5107067.901159, 569.512094, 627144.335337, 5107039.167505, 0.432654, 118.772441
569.079439, 627241.715178, 5107045.437216, 569.897702, 627090.482528, 5107007.730682, 0.818262, 155.862431
572.477329, 628184.995258, 5107792.552189, 572.932551, 628087.130793, 5107763.716725, 0.455222, 102.024201
572.477329, 627813.075141, 5107736.012147, 573.136190, 627696.843122, 5107702.683152, 0.658861, 120.916104
572.477329, 627716.495890, 5107727.723450, 572.890371, 627648.871768, 5107708.332545, 0.413042, 70.349335
572.477329, 627068.923492, 5107439.969105, 572.909896, 626938.821761, 5107468.126080, 0.432567, 133.113769
572.477329, 627502.090217, 5107333.581421, 573.121134, 627369.412598, 5107295.536726, 0.643805, 138.024452
572.477329, 627099.193813, 5106859.348622, 574.237519, 626861.029177, 5106791.056012, 1.760190, 247.762537
581.759949, 626981.782603, 5106790.283852, 582.215459, 626885.456070, 5106762.662663, 0.455510, 100.208438
581.759949, 627042.070821, 5107343.837232, 582.499540, 626861.957659, 5107382.248657, 0.739591, 184.163484
581.759949, 627566.000282, 5107124.970659, 582.093531, 627503.333896, 5107108.179252, 0.333582, 64.877017
581.759949, 627180.678837, 5106990.915144, 582.124192, 627100.267218, 5106970.866276, 0.364243, 82.873311
581.759949, 627016.824040, 5106840.728494, 583.016916, 626745.562030, 5106762.945364, 1.256967, 282.193716
581.759949, 627016.824040, 5106840.728494, 582.202384, 626902.791880, 5106808.030298, 0.442435, 118.627592
585.601417, 626978.470422, 5106789.474596, 585.862311, 626921.700585, 5106773.196107, 0.260894, 59.057629
585.601417, 627250.161954, 5106693.440560, 586.070973, 627097.166652, 5106683.722052, 0.469557, 153.303659
585.601417, 627499.890037, 5106440.384811, 586.392845, 627330.948068, 5106407.715456, 0.791428, 172.071717
585.601417, 627323.999592, 5107133.742465, 586.306247, 627158.920238, 5107092.583559, 0.704831, 170.133033
585.601417, 627282.487471, 5107119.445109, 585.845896, 627227.648308, 5107105.772170, 0.244479, 56.517988
585.601417, 627172.661065, 5107027.222649, 586.014459, 627107.897650, 5107011.075316, 0.413042, 66.746058
585.601417, 627089.623429, 5106864.726205, 589.478631, 626751.606404, 5106767.801383, 3.877215, 351.638921
585.601417, 626995.479237, 5106816.510226, 586.783624, 626753.959311, 5106747.255502, 1.182208, 251.253043
589.381030, 627548.497271, 5106555.581376, 589.775314, 627438.886170, 5106524.150898, 0.394284, 114.028367
589.381030, 627998.145315, 5106631.560083, 589.797316, 627938.550329, 5106615.591654, 0.416285, 61.697270
589.381030, 627773.530041, 5107757.306917, 589.785014, 627699.362031, 5107736.039583, 0.403984, 77.156939
589.381030, 627773.530041, 5107757.306917, 589.632584, 627724.845854, 5107743.346951, 0.251553, 50.646132
589.381030, 627237.282972, 5107085.824329, 589.769306, 627176.179248, 5107070.589459, 0.388276, 62.974331
591.921351, 627366.353958, 5107342.835326, 592.240509, 627274.556369, 5107318.238236, 0.319158, 95.035857
591.921351, 627011.269621, 5106845.139514, 592.370323, 626896.239985, 5106812.155296, 0.448972, 119.665265
595.612221, 627517.590663, 5106464.074039, 596.016205, 627408.018537, 5106432.654738, 0.403984, 113.987821
595.612221, 627630.407067, 5107766.694881, 595.936548, 627532.506993, 5107758.129734, 0.324327, 98.274036
595.612221, 627009.201289, 5106846.413843, 596.061193, 626894.121385, 5106813.415212, 0.448972, 119.717559
598.772912, 628416.485140, 5107106.619107, 599.085308, 628348.447151, 5107087.109528, 0.312396, 70.779882
598.772912, 628416.485140, 5107106.619107, 599.008297, 628364.508130, 5107091.714940, 0.235385, 54.071653
598.772912, 627092.931722, 5107798.876063, 599.322888, 626958.925234, 5107810.600112, 0.549975, 134.518371
598.772912, 627036.991609, 5107333.020912, 599.197787, 626941.867339, 5107344.351044, 0.424874, 95.796652
598.772912, 627226.751459, 5107094.292098, 599.512504, 627067.555147, 5107054.600000, 0.739591, 164.069888
544.931560, 627354.794940, 5107338.941833, 545.250718, 627265.365359, 5107314.979249, 0.319158, 92.584315
562.269840, 627375.521266, 5107349.414693, 562.746950, 627222.517456, 5107357.433283, 0.477110, 153.213784
568.061407, 627308.965361, 5107348.471606, 568.387442, 627200.593734, 5107354.151122, 0.326034, 108.520351
584.220667, 627228.532110, 5107157.995929, 584.533063, 627139.655006, 5107151.506874, 0.312396, 89.113677
594.420080, 627113.817732, 5107232.759825, 595.242513, 626944.896834, 5107252.910012, 0.822433, 170.118487
594.420080, 627349.329161, 5107389.282024, 594.628182, 627283.381365, 5107392.738202, 0.208102, 66.038299
540.000000, 626917.144288, 5107602.293954, 540.796125, 626621.745764, 5107574.397547, 0.796125, 296.712820
557.469437, 627002.623481, 5107462.901758, 558.425463, 626711.123464, 5107529.519465, 0.956026, 299.015348
557.469437, 627025.923312, 5107597.616226, 557.866702, 626934.932335, 5107575.583009, 0.397265, 93.620620
563.230999, 626939.527097, 5107529.603873, 563.610535, 626866.214213, 5107546.529486, 0.379536, 75.241314
563.230999, 626927.826874, 5107475.460425, 563.555741, 626866.635197, 5107489.587637, 0.324742, 62.801270
563.230999, 626933.170565, 5107624.674413, 563.938185, 626804.986501, 5107595.080790, 0.707186, 131.555832
578.581990, 626998.590771, 5107448.753881, 579.040125, 626905.196874, 5107469.748104, 0.458135, 95.724487
578.581990, 626944.193703, 5107666.688189, 579.070187, 626829.193964, 5107640.138407, 0.488197, 118.024704
578.581990, 626900.085422, 5107621.505706, 578.976599, 626841.064821, 5107607.879726, 0.394610, 60.573086
594.060499, 626921.781666, 5107437.306716, 594.516534, 626822.557285, 5107460.214470, 0.456035, 101.834390
594.060499, 626913.981910, 5107642.326109, 594.414913, 626873.874197, 5107633.066514, 0.354414, 41.162710
594.060499, 626892.647062, 5107627.822133, 595.574879, 626617.926401, 5107606.340257, 1.514380, 275.559273
577.349403, 627429.878436, 5106556.808038, 577.633880, 627341.590835, 5106544.867522, 0.284477, 89.091394
540.000000, 627101.530591, 5106868.235166, 540.478416, 626975.826363, 5106832.190058, 0.478416, 130.770038
540.000000, 627150.259370, 5107453.383104, 540.703700, 626932.031665, 5107500.649488, 0.703700, 223.287802
540.000000, 627154.062072, 5107470.471272, 540.768155, 626948.217026, 5107514.224987, 0.768155, 210.443747
588.225023, 627046.056567, 5107458.690201, 589.479000, 626803.540146, 5107513.099263, 1.253977, 248.544887
598.675368, 627092.071201, 5107418.291095, 599.055770, 626978.262707, 5107442.481838, 0.380401, 116.351043
540.000000, 627330.784150, 5107082.338176, 540.294014, 627281.663389, 5107070.090995, 0.294014, 50.624526
575.696347, 627274.436624, 5107088.876931, 576.420689, 627096.820940, 5107044.592367, 0.724343, 183.053144
554.584521, 626911.839939, 5107587.218064, 555.250753, 626774.101666, 5107572.714158, 0.666232, 138.499802
569.866622, 626924.745740, 5107631.148674, 570.573808, 626785.188918, 5107598.929443, 0.707186, 143.227740
569.866622, 626924.745740, 5107631.148674, 570.191364, 626884.297001, 5107621.810347, 0.324742, 41.512706
579.306964, 626914.167257, 5107564.492605, 579.640546, 626863.748838, 5107576.132614, 0.333582, 51.744631
584.726169, 626928.845828, 5107536.012678, 585.012765, 626867.111507, 5107550.265169, 0.286596, 63.358187
584.726169, 626979.084127, 5107524.421893, 585.697501, 626713.044385, 5107563.085344, 0.971332, 268.834534
587.213488, 627302.825928, 5107416.512120, 587.405065, 627254.839933, 5107419.026960, 0.191578, 48.051848
593.415189, 627360.694714, 5107159.626903, 594.234385, 627229.494062, 5107125.185627, 0.819196, 135.645908
593.415189, 627386.540520, 5107212.104472, 593.655121, 627332.689256, 5107197.675069, 0.239932, 55.750931
542.656676, 627112.225657, 5107472.825361, 543.607609, 626920.056309, 5107514.677435, 0.950934, 196.673981
563.224170, 627097.953506, 5107462.327693, 563.455008, 627017.143373, 5107479.504417, 0.230838, 82.615480
563.838433, 627120.121733, 5107474.458099, 564.606588, 626926.764965, 5107516.249263, 0.768155, 197.821488
572.709883, 626987.077836, 5107371.374612, 573.148359, 626893.868952, 5107392.326121, 0.438476, 95.534611
572.709883, 626987.077836, 5107371.374612, 573.015552, 626926.192195, 5107384.993952, 0.305669, 62.390285
593.379260, 626999.143643, 5107352.507573, 594.118851, 626841.659404, 5107388.085890, 0.739591, 161.453096
540.000000, 627170.819194, 5107209.884710, 540.321407, 627067.901192, 5107222.521452, 0.321407, 103.690898
549.917353, 627123.750618, 5107207.065215, 550.152738, 627041.280709, 5107217.191246, 0.235385, 83.089243
554.024529, 627070.762757, 5107249.940877, 554.486451, 626959.813550, 5107263.563727, 0.461922, 111.782416
554.024529, 627094.406509, 5107223.750490, 554.477806, 626971.930738, 5107238.788624, 0.453277, 123.395542
554.024529, 627094.406509, 5107223.750490, 554.296820, 626998.693935, 5107235.502517, 0.272291, 96.431358
560.468978, 627092.120211, 5107223.074234, 561.450202, 626917.746973, 5107243.728484, 0.981224, 175.592210
570.164276, 627132.536294, 5107203.106800, 570.399661, 627049.552341, 5107213.295948, 0.235385, 83.607148
582.223763, 627023.362363, 5107345.564954, 582.678343, 626929.456351, 5107366.388997, 0.454580, 96.187213
582.223763, 627049.936022, 5107282.155941, 582.519895, 626964.720949, 5107292.619036, 0.296132, 85.855023
582.223763, 627084.610027, 5107220.601336, 582.685810, 626939.079712, 5107238.470212, 0.462047, 146.623222
590.069627, 626973.525169, 5107405.402662, 590.565327, 626874.694799, 5107427.922278, 0.495700, 101.363578
594.055361, 626989.299324, 5107366.315250, 594.790869, 626851.984908, 5107397.629597, 0.735508, 140.839757
597.250957, 627130.392392, 5107187.277209, 597.657032, 626992.121819, 5107204.254701, 0.406074, 139.308961
597.250957, 627036.830887, 5107439.487958, 597.736895, 626912.183559, 5107466.834822, 0.485938, 127.611940
597.250957, 627017.853978, 5107408.443042, 598.218507, 626799.765731, 5107457.989759, 0.967550, 223.645614
557.814593, 627204.053326, 5107261.760874, 558.502971, 627023.838237, 5107274.934762, 0.688378, 180.695958
578.371291, 627098.016195, 5107253.818803, 578.825871, 626953.529290, 5107271.559564, 0.454580, 145.571976
585.345590, 627101.257112, 5107308.656154, 585.606485, 627029.406530, 5107317.478296, 0.260894, 72.390167
596.240752, 627079.716701, 5107284.963026, 597.076602, 626891.278997, 5107306.656309, 0.835850, 189.682279
600.000000, 627026.194625, 5107311.120737, 600.760594, 626849.298091, 5107318.504423, 0.760594, 177.050565
600.000000, 626910.746700, 5107270.877580, 600.442003, 626798.542028, 5107274.795853, 0.442003, 112.273066
600.000000, 626939.709868, 5107231.869878, 600.418497, 626787.103517, 5107237.199009, 0.418497, 152.699371
600.000000, 627167.299305, 5107058.414363, 600.485843, 627028.753143, 5107018.686890, 0.485843, 144.129494
600.000000, 627127.021818, 5107070.499704, 600.723279, 626953.429951, 5107020.723037, 0.723279, 180.587521
600.000000, 627079.549481, 5106909.115749, 600.471879, 626947.580644, 5106866.236475, 0.471879, 138.760247
600.000000, 626869.496719, 5106736.129255, 600.322623, 626816.001673, 5106718.747661, 0.322623, 56.248019
602.528149, 626901.408250, 5106733.959378, 603.068966, 626802.985940, 5106701.980031, 0.540817, 103.487340
602.528149, 627094.447518, 5107866.757316, 602.781723, 627013.406445, 5107866.757316, 0.253573, 81.041073
602.528149, 626917.592677, 5107295.301719, 603.170129, 626659.302815, 5107300.565637, 0.641979, 258.343495
602.528149, 626895.378708, 5107221.188019, 602.884186, 626774.217994, 5107225.419044, 0.356037, 121.234567
602.528149, 626939.676394, 5107230.478769, 603.181838, 626682.465438, 5107236.775686, 0.653689, 257.288024
602.528149, 627028.269595, 5106985.661044, 602.841236, 626974.363109, 5106970.203608, 0.313087, 56.078887
602.528149, 626813.163416, 5106764.522275, 603.473598, 626510.706103, 5106762.564269, 0.945449, 302.463650
606.418078, 626846.383070, 5106737.709954, 607.625589, 626581.138821, 5106717.100428, 1.207511, 266.043726
606.418078, 626850.118739, 5106755.610669, 607.625589, 626583.913703, 5106734.948863, 1.207511, 267.005677
606.418078, 627527.854647, 5106370.553075, 606.678973, 627466.940580, 5106350.760895, 0.260894, 64.048840
606.418078, 627625.637050, 5107775.841836, 606.943392, 627449.386840, 5107741.053735, 0.525314, 179.650629
606.418078, 626939.602645, 5107228.275846, 606.697787, 626840.851859, 5107231.724300, 0.279709, 98.810980
611.496418, 627433.323885, 5106541.223910, 612.482722, 627088.433624, 5106521.164625, 0.986304, 345.473106
611.496418, 627943.058407, 5107808.412387, 612.125823, 627827.649196, 5107768.673809, 0.629405, 122.059168
611.496418, 626910.917260, 5107431.043665, 612.152908, 626677.768585, 5107448.305707, 0.656490, 233.786831
611.496418, 626857.176850, 5107271.428305, 612.021677, 626638.508526, 5107274.811242, 0.525260, 218.694490
611.496418, 626933.440698, 5107225.000000, 611.914915, 626781.384287, 5107230.309927, 0.418497, 152.149096
611.496418, 626999.295456, 5107199.426040, 612.145661, 626778.461813, 5107207.530408, 0.649244, 220.982305
611.496418, 627095.428802, 5107096.376547, 612.129102, 626943.407788, 5107052.785222, 0.632684, 158.147375
